dataSeq,일자,수압계
9148,2026-05-18 01:46:33,4.147
9149,2026-05-18 01:46:43,3.934
9150,2026-05-18 01:46:53,4.196
9151,2026-05-18 01:47:03,4.172
9152,2026-05-18 01:47:13,4.221
9153,2026-05-18 01:47:23,4.213
9154,2026-05-18 01:47:33,4.737
9155,2026-05-18 01:47:43,4.467
9156,2026-05-18 01:47:53,4.139
9157,2026-05-18 01:48:03,4.073
9158,2026-05-18 01:48:13,4.155
9159,2026-05-18 01:48:23,5.049
9160,2026-05-18 01:48:33,4.262
9161,2026-05-18 01:48:43,4.008
9162,2026-05-18 01:48:53,4.073
9163,2026-05-18 01:49:03,3.95
9164,2026-05-18 01:49:13,4.524
9165,2026-05-18 01:49:23,4.032
9166,2026-05-18 01:49:33,3.778
9167,2026-05-18 01:49:43,3.901
9168,2026-05-18 01:49:53,4.024
9169,2026-05-18 01:50:03,3.86
9170,2026-05-18 01:50:13,4.081
9171,2026-05-18 01:50:23,4.147
9172,2026-05-18 01:50:33,4.516
9173,2026-05-18 01:50:43,4.401
9174,2026-05-18 01:50:53,3.557
9175,2026-05-18 01:51:03,3.581
9176,2026-05-18 01:51:13,4.254
9177,2026-05-18 01:51:23,4.344
9178,2026-05-18 01:51:33,3.573
9179,2026-05-18 01:51:43,4.139
9180,2026-05-18 01:51:53,4.09
9181,2026-05-18 01:52:03,3.999
9182,2026-05-18 01:52:13,3.549
9183,2026-05-18 01:52:23,4.262
9184,2026-05-18 01:52:43,3.885
9185,2026-05-18 01:52:53,3.713
9186,2026-05-18 01:53:03,3.991
9187,2026-05-18 01:53:13,4.204
9188,2026-05-18 01:53:23,4.147
9189,2026-05-18 01:53:33,4.467
9190,2026-05-18 01:53:43,3.573
9191,2026-05-18 01:53:53,3.868
9192,2026-05-18 01:54:03,4.303
9193,2026-05-18 01:54:13,4.106
9194,2026-05-18 01:54:23,3.868
9195,2026-05-18 01:54:33,3.713
9196,2026-05-18 01:54:43,4.106
9197,2026-05-18 01:54:53,3.885
9198,2026-05-18 01:55:03,3.754
9199,2026-05-18 01:55:13,3.754
9200,2026-05-18 01:55:23,4.122
9201,2026-05-18 01:55:33,4.016
9202,2026-05-18 01:55:43,4.065
9203,2026-05-18 01:55:53,3.475
9204,2026-05-18 01:56:03,3.622
9205,2026-05-18 01:56:13,4.204
9206,2026-05-18 01:56:23,4.155
9207,2026-05-18 01:56:33,4.016
9208,2026-05-18 01:56:43,3.909
9209,2026-05-18 01:56:53,4.016
9210,2026-05-18 01:57:03,3.778
9211,2026-05-18 01:57:13,3.942
9212,2026-05-18 01:57:23,3.885
9213,2026-05-18 01:57:33,4.131
9214,2026-05-18 01:57:43,4.442
9215,2026-05-18 01:57:53,3.885
9216,2026-05-18 01:58:03,3.114
9217,2026-05-18 01:58:13,3.909
9218,2026-05-18 01:58:23,4.213
9219,2026-05-18 01:58:33,4.032
9220,2026-05-18 01:58:43,4.122
9221,2026-05-18 01:58:53,3.877
9222,2026-05-18 01:59:03,3.86
9223,2026-05-18 01:59:13,3.762
9224,2026-05-18 01:59:23,3.795
9225,2026-05-18 01:59:33,4.04
9226,2026-05-18 01:59:43,4.213
9227,2026-05-18 01:59:53,3.655
9228,2026-05-18 02:00:03,3.918
9229,2026-05-18 02:00:13,4.106
9230,2026-05-18 02:00:23,4.131
9231,2026-05-18 02:00:33,3.86
9232,2026-05-18 02:00:43,3.803
9233,2026-05-18 02:00:53,3.942
9234,2026-05-18 02:01:03,4.295
9235,2026-05-18 02:01:13,3.877
9236,2026-05-18 02:01:23,3.901
9237,2026-05-18 02:01:33,4.147
9238,2026-05-18 02:01:43,3.991
9239,2026-05-18 02:01:53,3.713
9240,2026-05-18 02:02:03,3.68
9241,2026-05-18 02:02:13,4.09
9242,2026-05-18 02:02:23,4.295
9243,2026-05-18 02:02:33,4.049
9244,2026-05-18 02:02:43,3.549
9245,2026-05-18 02:02:53,3.852
9246,2026-05-18 02:03:03,4.008
9247,2026-05-18 02:03:13,3.991
9248,2026-05-18 02:03:23,3.778
9249,2026-05-18 02:03:33,3.754
9250,2026-05-18 02:03:43,3.762
9251,2026-05-18 02:03:53,3.959
9252,2026-05-18 02:04:03,3.852
9253,2026-05-18 02:04:13,4.409
9254,2026-05-18 02:04:23,4.254
9255,2026-05-18 02:04:33,3.975
9256,2026-05-18 02:04:43,4.401
9257,2026-05-18 02:04:53,4.434
9258,2026-05-18 02:05:03,4.27
9259,2026-05-18 02:05:13,4.098
9260,2026-05-18 02:05:23,3.68
9261,2026-05-18 02:05:33,4.147
9262,2026-05-18 02:05:43,3.999
9263,2026-05-18 02:05:53,3.852
9264,2026-05-18 02:06:03,3.59
9265,2026-05-18 02:06:13,4.04
9266,2026-05-18 02:06:23,4.286
9267,2026-05-18 02:06:33,3.803
9268,2026-05-18 02:06:43,3.926
9269,2026-05-18 02:06:53,4.122
9270,2026-05-18 02:06:53,4.122
9271,2026-05-18 02:07:03,4.68
9272,2026-05-18 02:07:13,4.122
9273,2026-05-18 02:07:33,3.565
9274,2026-05-18 02:07:43,3.622
9275,2026-05-18 02:07:53,4.057
9276,2026-05-18 02:08:03,4.073
9277,2026-05-18 02:08:13,3.885
9278,2026-05-18 02:08:23,4.139
9279,2026-05-18 02:08:33,3.442
9280,2026-05-18 02:08:43,3.959
9281,2026-05-18 02:08:53,4.139
9282,2026-05-18 02:09:03,4.106
9283,2026-05-18 02:09:13,4.09
9284,2026-05-18 02:09:23,3.778
9285,2026-05-18 02:09:33,3.54
9286,2026-05-18 02:09:43,3.827
9287,2026-05-18 02:09:53,3.909
9288,2026-05-18 02:10:03,4.024
9289,2026-05-18 02:10:13,4.385
9290,2026-05-18 02:10:23,4.114
9291,2026-05-18 02:10:33,3.524
9292,2026-05-18 02:10:43,4.032
9293,2026-05-18 02:10:53,4.147
9294,2026-05-18 02:11:03,3.86
9295,2026-05-18 02:11:13,4.163
9296,2026-05-18 02:11:23,3.508
9297,2026-05-18 02:11:33,3.868
9298,2026-05-18 02:11:43,4.073
9299,2026-05-18 02:11:53,4.303
9300,2026-05-18 02:12:03,4.147
9301,2026-05-18 02:12:13,3.852
9302,2026-05-18 02:12:23,4.065
9303,2026-05-18 02:12:33,3.467
9304,2026-05-18 02:12:43,3.327
9305,2026-05-18 02:12:53,4.483
9306,2026-05-18 02:13:03,4.262
9307,2026-05-18 02:13:13,3.803
9308,2026-05-18 02:13:23,3.59
9309,2026-05-18 02:13:33,3.663
9310,2026-05-18 02:13:43,4.336
9311,2026-05-18 02:13:53,4.368
9312,2026-05-18 02:14:03,3.827
9313,2026-05-18 02:14:13,3.999
9314,2026-05-18 02:14:23,4.098
9315,2026-05-18 02:14:33,3.442
9316,2026-05-18 02:14:43,4.573
9317,2026-05-18 02:14:53,4.081
9318,2026-05-18 02:15:03,4.385
9319,2026-05-18 02:15:13,4.286
9320,2026-05-18 02:15:23,3.237
9321,2026-05-18 02:15:33,4.114
9322,2026-05-18 02:15:43,4.303
9323,2026-05-18 02:15:53,4.196
9324,2026-05-18 02:16:03,4.245
9325,2026-05-18 02:16:13,4.336
9326,2026-05-18 02:16:23,3.95
9327,2026-05-18 02:16:33,4.926
9328,2026-05-18 02:16:43,4.795
9329,2026-05-18 02:16:53,4.18
9330,2026-05-18 02:17:03,3.631
9331,2026-05-18 02:17:13,3.467
9332,2026-05-18 02:17:23,4.098
9333,2026-05-18 02:17:33,4.27
9334,2026-05-18 02:17:43,3.942
9335,2026-05-18 02:17:53,3.516
9336,2026-05-18 02:18:03,4.221
9337,2026-05-18 02:18:13,4.09
9338,2026-05-18 02:18:23,3.975
9339,2026-05-18 02:18:33,3.754
9340,2026-05-18 02:18:43,4.344
9341,2026-05-18 02:18:53,3.901
9342,2026-05-18 02:19:03,3.27
9343,2026-05-18 02:19:13,3.934
9344,2026-05-18 02:19:23,4.008
9345,2026-05-18 02:19:33,3.959
9346,2026-05-18 02:19:43,4.295
9347,2026-05-18 02:19:53,3.991
9348,2026-05-18 02:20:03,3.508
9349,2026-05-18 02:20:13,3.999
9350,2026-05-18 02:20:23,3.959
9351,2026-05-18 02:20:33,4.155
9352,2026-05-18 02:20:43,4.098
9353,2026-05-18 02:20:53,3.762
9354,2026-05-18 02:21:03,3.622
9355,2026-05-18 02:21:13,3.696
9356,2026-05-18 02:21:23,4.188
9357,2026-05-18 02:21:33,4.081
9358,2026-05-18 02:21:43,3.778
9359,2026-05-18 02:21:53,3.672
9360,2026-05-18 02:22:03,4.295
9361,2026-05-18 02:22:13,3.516
9362,2026-05-18 02:22:23,4.336
9363,2026-05-18 02:22:33,3.844
9364,2026-05-18 02:22:43,3.483
9365,2026-05-18 02:22:53,4.155
9366,2026-05-18 02:23:03,3.852
9367,2026-05-18 02:23:13,4.106
9368,2026-05-18 02:23:23,3.532
9369,2026-05-18 02:23:33,3.975
9370,2026-05-18 02:23:43,4.081
9371,2026-05-18 02:23:53,3.836
9372,2026-05-18 02:24:03,3.959
9373,2026-05-18 02:24:13,3.852
9374,2026-05-18 02:24:23,4.065
9375,2026-05-18 02:24:33,4.254
9376,2026-05-18 02:24:43,3.762
9377,2026-05-18 02:24:53,3.688
9378,2026-05-18 02:25:03,3.795
9379,2026-05-18 02:25:13,4.163
9380,2026-05-18 02:25:23,4.008
9381,2026-05-18 02:25:33,3.713
9382,2026-05-18 02:25:43,3.254
9383,2026-05-18 02:25:53,3.581
9384,2026-05-18 02:26:03,4.245
9385,2026-05-18 02:26:13,4.172
9386,2026-05-18 02:26:23,4.032
9387,2026-05-18 02:26:35,3.909
9388,2026-05-18 02:26:45,3.868
9389,2026-05-18 02:26:55,3.622
9390,2026-05-18 02:27:05,3.647
9391,2026-05-18 02:27:15,4.008
9392,2026-05-18 02:27:25,4.385
9393,2026-05-18 02:27:35,3.918
9394,2026-05-18 02:27:45,3.598
9395,2026-05-18 02:27:55,3.991
9396,2026-05-18 02:28:05,4.213
9397,2026-05-18 02:28:15,3.975
9398,2026-05-18 02:28:25,3.975
9399,2026-05-18 02:28:35,3.352
9400,2026-05-18 02:28:45,4.09
9401,2026-05-18 02:28:55,4.442
9402,2026-05-18 02:29:05,3.934
9403,2026-05-18 02:29:15,3.975
9404,2026-05-18 02:29:25,3.622
9405,2026-05-18 02:29:35,3.663
9406,2026-05-18 02:29:45,4.163
9407,2026-05-18 02:29:55,4.147
9408,2026-05-18 02:30:05,3.795
9409,2026-05-18 02:30:15,3.811
9410,2026-05-18 02:30:25,3.959
9411,2026-05-18 02:30:35,3.942
9412,2026-05-18 02:30:45,3.803
9413,2026-05-18 02:30:55,4.303
9414,2026-05-18 02:31:05,4.188
9415,2026-05-18 02:31:15,4.139
9416,2026-05-18 02:31:25,3.836
9417,2026-05-18 02:31:35,3.475
9418,2026-05-18 02:31:45,3.827
9419,2026-05-18 02:31:55,4.106
9420,2026-05-18 02:32:05,4.286
9421,2026-05-18 02:32:15,4.049
9422,2026-05-18 02:32:25,3.639
9423,2026-05-18 02:32:35,3.713
9424,2026-05-18 02:32:45,3.918
9425,2026-05-18 02:32:55,3.844
9426,2026-05-18 02:33:05,3.999
9427,2026-05-18 02:33:15,4.418
9428,2026-05-18 02:33:25,4.032
9429,2026-05-18 02:33:35,3.45
9430,2026-05-18 02:33:45,3.745
9431,2026-05-18 02:33:55,4.311
9432,2026-05-18 02:34:05,3.999
9433,2026-05-18 02:34:15,4.073
9434,2026-05-18 02:34:25,3.647
9435,2026-05-18 02:34:35,3.54
9436,2026-05-18 02:34:45,3.852
9437,2026-05-18 02:34:55,4.393
9438,2026-05-18 02:35:05,3.926
9439,2026-05-18 02:35:15,4.008
9440,2026-05-18 02:35:25,3.999
9441,2026-05-18 02:35:35,3.942
9442,2026-05-18 02:35:45,4.319
9443,2026-05-18 02:35:55,4.049
9444,2026-05-18 02:36:05,4.098
9445,2026-05-18 02:36:15,4.18
9446,2026-05-18 02:36:25,3.967
9447,2026-05-18 02:36:35,4.114
9448,2026-05-18 02:36:45,4.245
9449,2026-05-18 02:36:55,4.098
9450,2026-05-18 02:37:05,4.868
9451,2026-05-18 02:37:15,3.598
9452,2026-05-18 02:37:25,3.204
9453,2026-05-18 02:37:35,4.155
9454,2026-05-18 02:37:45,4.221
9455,2026-05-18 02:37:55,4.254
9456,2026-05-18 02:38:05,4.188
9457,2026-05-18 02:38:15,3.86
9458,2026-05-18 02:38:25,3.581
9459,2026-05-18 02:38:35,3.999
9460,2026-05-18 02:38:45,4.016
9461,2026-05-18 02:38:55,4.36
9462,2026-05-18 02:39:05,3.999
9463,2026-05-18 02:39:15,3.795
9464,2026-05-18 02:39:25,4.04
9465,2026-05-18 02:39:35,3.565
9466,2026-05-18 02:39:45,3.713
9467,2026-05-18 02:39:55,4.221
9468,2026-05-18 02:40:05,4.04
9469,2026-05-18 02:40:15,4.352
9470,2026-05-18 02:40:25,3.368
9471,2026-05-18 02:40:35,3.614
9472,2026-05-18 02:40:45,4.032
9473,2026-05-18 02:40:55,4.098
9474,2026-05-18 02:41:05,4.049
9475,2026-05-18 02:41:15,3.688
9476,2026-05-18 02:41:25,3.836
9477,2026-05-18 02:41:35,3.934
9478,2026-05-18 02:41:45,4.024
9479,2026-05-18 02:41:55,3.909
9480,2026-05-18 02:42:05,3.696
9481,2026-05-18 02:42:15,3.983
9482,2026-05-18 02:42:25,4.04
9483,2026-05-18 02:42:35,3.762
9484,2026-05-18 02:42:45,0
9485,2026-05-18 02:42:55,4.311
9486,2026-05-18 02:43:05,4.18
9487,2026-05-18 02:43:15,3.975
9488,2026-05-18 02:43:25,3.95
9489,2026-05-18 02:43:35,3.631
9490,2026-05-18 02:43:45,3.5
9491,2026-05-18 02:43:55,4.131
9492,2026-05-18 02:44:05,4.213
9493,2026-05-18 02:44:15,3.877
9494,2026-05-18 02:44:25,3.983
9495,2026-05-18 02:44:35,4.09
9496,2026-05-18 02:44:45,3.418
9497,2026-05-18 02:44:55,3.573
9498,2026-05-18 02:45:05,4.073
9499,2026-05-18 02:45:15,3.745
9500,2026-05-18 02:45:25,4.147
9501,2026-05-18 02:45:35,3.918
9502,2026-05-18 02:45:45,3.696
9503,2026-05-18 02:45:55,3.844
9504,2026-05-18 02:46:05,3.827
9505,2026-05-18 02:46:15,4.459
9506,2026-05-18 02:46:25,3.696
9507,2026-05-18 02:46:35,0.036
9508,2026-05-18 02:46:45,3.885
9509,2026-05-18 02:46:55,3.713
9510,2026-05-18 02:47:05,4.098
9511,2026-05-18 02:47:15,3.877
9512,2026-05-18 02:47:25,3.688
9513,2026-05-18 02:47:35,3.434
9514,2026-05-18 02:47:45,3.991
9515,2026-05-18 02:47:55,3.918
9516,2026-05-18 02:48:05,3.573
9517,2026-05-18 02:48:15,4.213
9518,2026-05-18 02:48:25,3.95
9519,2026-05-18 02:48:35,3.786
9520,2026-05-18 02:48:45,3.459
9521,2026-05-18 02:48:55,3.221
9522,2026-05-18 02:49:05,4.106
9523,2026-05-18 02:49:15,3.959
9524,2026-05-18 02:49:25,3.254
9525,2026-05-18 02:49:35,4.163
9526,2026-05-18 02:49:45,3.942
9527,2026-05-18 02:49:55,3.622
9528,2026-05-18 02:50:05,4.131
9529,2026-05-18 02:50:15,3.516
9530,2026-05-18 02:50:25,3.819
9531,2026-05-18 02:50:35,3.606
9532,2026-05-18 02:50:45,3.344
9533,2026-05-18 02:50:55,4.254
9534,2026-05-18 02:51:05,4.672
9535,2026-05-18 02:51:15,3.844
9536,2026-05-18 02:51:25,3.614
9537,2026-05-18 02:51:35,3.532
9538,2026-05-18 02:51:45,4.147
9539,2026-05-18 02:51:55,4.377
9540,2026-05-18 02:52:05,3.491
9541,2026-05-18 02:52:15,3.868
9542,2026-05-18 02:52:25,3.95
9543,2026-05-18 02:52:35,3.524
9544,2026-05-18 02:52:45,3.68
9545,2026-05-18 02:52:55,4.204
9546,2026-05-18 02:53:05,4.573
9547,2026-05-18 02:53:15,3.426
9548,2026-05-18 02:53:25,3.098
9549,2026-05-18 02:53:35,3.754
9550,2026-05-18 02:53:45,4.09
9551,2026-05-18 02:53:55,3.926
9552,2026-05-18 02:54:05,3.204
9553,2026-05-18 02:54:15,3.459
9554,2026-05-18 02:54:25,4.073
9555,2026-05-18 02:54:35,3.77
9556,2026-05-18 02:54:45,3.934
9557,2026-05-18 02:54:55,3.713
9558,2026-05-18 02:55:05,3.663
9559,2026-05-18 02:55:15,3.983
9560,2026-05-18 02:55:25,3.524
9561,2026-05-18 02:55:35,3.581
9562,2026-05-18 02:55:45,4.163
9563,2026-05-18 02:55:55,3.704
9564,2026-05-18 02:56:05,3.262
9565,2026-05-18 02:56:15,3.36
9566,2026-05-18 02:56:25,3.344
9567,2026-05-18 02:56:35,3.852
9568,2026-05-18 02:56:45,3.54
9569,2026-05-18 02:56:55,3.901
9570,2026-05-18 02:57:05,3.59
9571,2026-05-18 02:57:15,3.631
9572,2026-05-18 02:57:25,3.803
9573,2026-05-18 02:57:35,3.795
9574,2026-05-18 02:57:45,3.778
9575,2026-05-18 02:57:55,3.606
9576,2026-05-18 02:58:05,3.557
9577,2026-05-18 02:58:15,3.721
9578,2026-05-18 02:58:25,3.795
9579,2026-05-18 02:58:35,3.59
9580,2026-05-18 02:58:45,3.819
9581,2026-05-18 02:58:55,3.762
9582,2026-05-18 02:59:05,3.688
9583,2026-05-18 02:59:15,3.36
9584,2026-05-18 02:59:25,3.581
9585,2026-05-18 02:59:35,3.803
9586,2026-05-18 02:59:45,3.786
9587,2026-05-18 02:59:55,3.614
9588,2026-05-18 03:00:05,3.737
9589,2026-05-18 03:00:15,3.631
9590,2026-05-18 03:00:25,3.532
9591,2026-05-18 03:00:35,3.754
9592,2026-05-18 03:00:45,3.745
9593,2026-05-18 03:00:55,3.524
9594,2026-05-18 03:01:05,3.229
9595,2026-05-18 03:01:15,3.647
9596,2026-05-18 03:01:25,3.713
9597,2026-05-18 03:01:35,3.959
9598,2026-05-18 03:01:45,3.885
9599,2026-05-18 03:01:55,3.754
9600,2026-05-18 03:02:05,3.655
9601,2026-05-18 03:02:15,3.024
9602,2026-05-18 03:02:25,3.844
9603,2026-05-18 03:02:35,3.844
9604,2026-05-18 03:02:45,3.942
9605,2026-05-18 03:02:55,3.975
9606,2026-05-18 03:03:05,3.614
9607,2026-05-18 03:03:15,3.524
9608,2026-05-18 03:03:25,3.622
9609,2026-05-18 03:03:35,3.647
9610,2026-05-18 03:03:45,3.786
9611,2026-05-18 03:03:55,3.86
9612,2026-05-18 03:04:05,3.786
9613,2026-05-18 03:04:15,3.073
9614,2026-05-18 03:04:25,3.844
9615,2026-05-18 03:04:35,4.049
9616,2026-05-18 03:04:45,3.68
9617,2026-05-18 03:04:55,3.418
9618,2026-05-18 03:05:05,3.516
9619,2026-05-18 03:05:15,3.795
9620,2026-05-18 03:05:25,3.901
9621,2026-05-18 03:05:35,3.999
9622,2026-05-18 03:05:45,4.352
9623,2026-05-18 03:05:55,3.786
9624,2026-05-18 03:06:05,3.04
9625,2026-05-18 03:06:15,3.483
9626,2026-05-18 03:06:25,4.147
9627,2026-05-18 03:06:35,3.614
9628,2026-05-18 03:06:45,3.54
9629,2026-05-18 03:06:55,4.057
9630,2026-05-18 03:07:05,3.655
9631,2026-05-18 03:07:15,3.434
9632,2026-05-18 03:07:25,3.016
9633,2026-05-18 03:07:35,3.942
9634,2026-05-18 03:07:45,4.065
9635,2026-05-18 03:07:55,3.795
9636,2026-05-18 03:08:05,3.704
9637,2026-05-18 03:08:15,3.418
9638,2026-05-18 03:08:25,3.204
9639,2026-05-18 03:08:35,3.68
9640,2026-05-18 03:08:45,3.688
9641,2026-05-18 03:08:55,3.557
9642,2026-05-18 03:09:05,3.442
9643,2026-05-18 03:09:15,3.516
9644,2026-05-18 03:09:25,3.696
9645,2026-05-18 03:09:35,3.745
9646,2026-05-18 03:09:45,3.704
9647,2026-05-18 03:09:55,3.844
9648,2026-05-18 03:10:05,3.688
9649,2026-05-18 03:10:15,3.36
9650,2026-05-18 03:10:25,3.204
9651,2026-05-18 03:10:35,3.713
9652,2026-05-18 03:10:45,3.778
9653,2026-05-18 03:10:55,3.696
9654,2026-05-18 03:11:05,3.836
9655,2026-05-18 03:11:15,3.5
9656,2026-05-18 03:11:25,3.426
9657,2026-05-18 03:11:35,3.778
9658,2026-05-18 03:11:45,3.532
9659,2026-05-18 03:11:55,3.95
9660,2026-05-18 03:12:05,4.311
9661,2026-05-18 03:12:15,3.77
9662,2026-05-18 03:12:25,3.311
9663,2026-05-18 03:12:35,3.327
9664,2026-05-18 03:12:45,3.868
9665,2026-05-18 03:12:55,4.18
9666,2026-05-18 03:13:05,3.745
9667,2026-05-18 03:13:15,3.549
9668,2026-05-18 03:13:25,3.696
9669,2026-05-18 03:13:35,3.688
9670,2026-05-18 03:13:45,3.663
9671,2026-05-18 03:13:55,3.983
9672,2026-05-18 03:14:05,4.09
9673,2026-05-18 03:14:15,3.426
9674,2026-05-18 03:14:25,3.024
9675,2026-05-18 03:14:35,3.819
9676,2026-05-18 03:14:45,4.18
9677,2026-05-18 03:14:55,3.811
9678,2026-05-18 03:15:05,3.655
9679,2026-05-18 03:15:15,3.409
9680,2026-05-18 03:15:25,3.639
9681,2026-05-18 03:15:35,3.819
9682,2026-05-18 03:15:45,3.967
9683,2026-05-18 03:15:55,3.647
9684,2026-05-18 03:16:05,3.909
9685,2026-05-18 03:16:15,3.622
9686,2026-05-18 03:16:25,3.327
9687,2026-05-18 03:16:35,3.844
9688,2026-05-18 03:16:45,4.139
9689,2026-05-18 03:16:55,3.95
9690,2026-05-18 03:17:05,3.778
9691,2026-05-18 03:17:15,3.36
9692,2026-05-18 03:17:25,3.655
9693,2026-05-18 03:17:35,3.827
9694,2026-05-18 03:17:45,4.065
9695,2026-05-18 03:17:55,4.327
9696,2026-05-18 03:18:05,3.442
9697,2026-05-18 03:18:15,3.934
9698,2026-05-18 03:18:25,3.918
9699,2026-05-18 03:18:35,3.606
9700,2026-05-18 03:18:45,3.926
9701,2026-05-18 03:18:55,4.344
9702,2026-05-18 03:19:05,4.204
9703,2026-05-18 03:19:15,4.295
9704,2026-05-18 03:19:25,3.172
9705,2026-05-18 03:19:35,3.647
9706,2026-05-18 03:19:45,4.04
9707,2026-05-18 03:19:55,3.844
9708,2026-05-18 03:20:05,3.811
9709,2026-05-18 03:20:15,3.86
9710,2026-05-18 03:20:25,3.565
9711,2026-05-18 03:20:35,3.729
9712,2026-05-18 03:20:45,3.877
9713,2026-05-18 03:20:55,3.622
9714,2026-05-18 03:21:05,3.631
9715,2026-05-18 03:21:15,3.729
9716,2026-05-18 03:21:25,3.598
9717,2026-05-18 03:21:35,3.581
9718,2026-05-18 03:21:45,3.573
9719,2026-05-18 03:21:55,3.827
9720,2026-05-18 03:22:05,3.778
9721,2026-05-18 03:22:15,3.778
9722,2026-05-18 03:22:25,3.483
9723,2026-05-18 03:22:35,3.418
9724,2026-05-18 03:22:45,4.065
9725,2026-05-18 03:22:55,3.868
9726,2026-05-18 03:23:05,3.86
9727,2026-05-18 03:23:15,3.557
9728,2026-05-18 03:23:25,4.04
9729,2026-05-18 03:23:35,3.811
9730,2026-05-18 03:23:45,3.606
9731,2026-05-18 03:23:55,3.516
9732,2026-05-18 03:24:05,3.786
9733,2026-05-18 03:24:15,4.139
9734,2026-05-18 03:24:25,3.36
9735,2026-05-18 03:24:35,3.827
9736,2026-05-18 03:24:45,3.688
9737,2026-05-18 03:24:55,3.663
9738,2026-05-18 03:25:05,3.975
9739,2026-05-18 03:25:15,3.672
9740,2026-05-18 03:25:25,3.778
9741,2026-05-18 03:25:35,3.516
9742,2026-05-18 03:25:45,3.549
9743,2026-05-18 03:25:55,4.073
9744,2026-05-18 03:26:05,4.188
9745,2026-05-18 03:26:15,3.836
9746,2026-05-18 03:26:25,3.598
9747,2026-05-18 03:26:35,3.598
9748,2026-05-18 03:26:45,3.311
9749,2026-05-18 03:26:55,4.09
9750,2026-05-18 03:27:05,3.975
9751,2026-05-18 03:27:15,3.745
9752,2026-05-18 03:27:25,4.016
9753,2026-05-18 03:27:35,3.516
9754,2026-05-18 03:27:45,3.696
9755,2026-05-18 03:27:55,3.999
9756,2026-05-18 03:28:05,3.696
9757,2026-05-18 03:28:15,4.147
9758,2026-05-18 03:28:25,3.614
9759,2026-05-18 03:28:35,3.581
9760,2026-05-18 03:28:45,3.631
9761,2026-05-18 03:28:55,3.721
9762,2026-05-18 03:29:05,4.368
9763,2026-05-18 03:29:15,3.934
9764,2026-05-18 03:29:25,3.639
9765,2026-05-18 03:29:35,3.368
9766,2026-05-18 03:29:45,3.877
9767,2026-05-18 03:29:55,4.336
9768,2026-05-18 03:30:05,4.368
9769,2026-05-18 03:30:15,3.803
9770,2026-05-18 03:30:25,3.786
9771,2026-05-18 03:30:35,3.59
9772,2026-05-18 03:30:45,3.622
9773,2026-05-18 03:30:55,3.467
9774,2026-05-18 03:31:05,4.114
9775,2026-05-18 03:31:15,4.262
9776,2026-05-18 03:31:25,4.008
9777,2026-05-18 03:31:45,3.139
9778,2026-05-18 03:31:55,3.967
9779,2026-05-18 03:32:05,4.245
9780,2026-05-18 03:32:15,4.04
9781,2026-05-18 03:32:25,3.967
9782,2026-05-18 03:32:35,3.573
9783,2026-05-18 03:32:45,3.614
9784,2026-05-18 03:32:55,3.77
9785,2026-05-18 03:33:05,4.139
9786,2026-05-18 03:33:15,4.147
9787,2026-05-18 03:33:25,3.983
9788,2026-05-18 03:33:35,3.754
9789,2026-05-18 03:33:45,3.721
9790,2026-05-18 03:33:55,3.59
9791,2026-05-18 03:34:05,3.868
9792,2026-05-18 03:34:15,3.95
9793,2026-05-18 03:34:25,4.139
9794,2026-05-18 03:34:35,3.5
9795,2026-05-18 03:34:45,3.426
9796,2026-05-18 03:34:55,3.901
9797,2026-05-18 03:35:05,3.967
9798,2026-05-18 03:35:15,4.049
9799,2026-05-18 03:35:25,3.713
9800,2026-05-18 03:35:35,3.868
9801,2026-05-18 03:35:45,4.581
9802,2026-05-18 03:35:55,4.139
9803,2026-05-18 03:36:05,4.114
9804,2026-05-18 03:36:15,3.803
9805,2026-05-18 03:36:25,3.745
9806,2026-05-18 03:36:35,3.713
9807,2026-05-18 03:36:45,3.778
9808,2026-05-18 03:36:55,3.614
9809,2026-05-18 03:37:05,4.114
9810,2026-05-18 03:37:15,3.95
9811,2026-05-18 03:37:25,3.959
9812,2026-05-18 03:37:35,3.688
9813,2026-05-18 03:37:45,3.377
9814,2026-05-18 03:37:55,4.147
9815,2026-05-18 03:38:05,4.18
9816,2026-05-18 03:38:15,3.803
9817,2026-05-18 03:38:25,3.803
9818,2026-05-18 03:38:35,3.68
9819,2026-05-18 03:38:45,3.459
9820,2026-05-18 03:38:55,4.049
9821,2026-05-18 03:39:05,3.983
9822,2026-05-18 03:39:15,4.106
9823,2026-05-18 03:39:25,4.377
9824,2026-05-18 03:39:35,4.098
9825,2026-05-18 03:39:45,3.475
9826,2026-05-18 03:39:55,3.467
9827,2026-05-18 03:40:05,3.754
9828,2026-05-18 03:40:15,3.95
9829,2026-05-18 03:40:25,4.008
9830,2026-05-18 03:40:35,3.803
9831,2026-05-18 03:40:45,3.868
9832,2026-05-18 03:40:55,3.909
9833,2026-05-18 03:41:05,3.991
9834,2026-05-18 03:41:15,3.811
9835,2026-05-18 03:41:25,3.516
9836,2026-05-18 03:41:35,4.049
9837,2026-05-18 03:41:45,4.245
9838,2026-05-18 03:41:55,3.795
9839,2026-05-18 03:42:05,3.991
9840,2026-05-18 03:42:15,3.811
9841,2026-05-18 03:42:25,3.213
9842,2026-05-18 03:42:35,4.081
9843,2026-05-18 03:42:45,3.827
9844,2026-05-18 03:42:55,3.811
9845,2026-05-18 03:43:05,4.409
9846,2026-05-18 03:43:15,3.754
